Chemical elements,Mx4rvVkIuZwpEbGdrcN5Y29ycA,ElementStuff
Chess players,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Physics,Mx4rvVi3_JwpEbGdrcN5Y29ycA,ScientificFieldOfStudy,Mx4rvViOapwpEbGdrcN5Y29ycA,Physics
Optics,Mx4rvVi3_JwpEbGdrcN5Y29ycA,ScientificFieldOfStudy,Mx4rqs8mVL8bEdmAAAACs6hRjg,AttributeCharacteristicOfAnEntity
Statistics,Mx4rvVjHd5wpEbGdrcN5Y29ycA,Mathematics
Keyboard instruments,Mx4rvVjI6JwpEbGdrcN5Y29ycA,MusicalInstrument
Social sciences,Mx4rvgPZF5wpEbGdrcN5Y29ycA,SocialScienceType
Chess openings,Mx4r4CJeFrviEdmAAAACs6hRjg,Organization-AnimalActivity
Aromatic hydrocarbons,Mx4rvkgfqJwpEbGdrcN5Y29ycA,Hydrocarbon
Baseball leagues,Mx4rvVjbp5wpEbGdrcN5Y29ycA,SportsLeague
Partial differential equations,Mx4rLoJQoM3nEdmAAAACs6hRjg,DifferentialEquation
Jazz musicians,Mx4rvVjqXpwpEbGdrcN5Y29ycA,MusicalPerformer
Mass media,Mx4rvViN65wpEbGdrcN5Y29ycA,HumanActivity
Natural sciences,Mx4rvVi3_JwpEbGdrcN5Y29ycA,ScientificFieldOfStudy
Applied sciences,Mx4rvVimNZwpEbGdrcN5Y29ycA,EngineeringField
Atomic physics,Mx4rvVi3_JwpEbGdrcN5Y29ycA,ScientificFieldOfStudy
Minor planets,Mx4rvVjB1JwpEbGdrcN5Y29ycA,Asteroid
Wales,Mx4rvVitvJwpEbGdrcN5Y29ycA,Wales
Logical fallacies,Mx4rYE1C0EPuQdmEO6TZe_7NPA,Idea
Database management systems,Mx4rwJxiRJwpEbGdrcN5Y29ycA,ComputerProgram-CW
Speed skaters,Mx4rvVi--5wpEbGdrcN5Y29ycA,Athlete
Literary critics,Mx4rxLwPEBPHQdiOxIH5gWCidg,Critic
Legendary creatures,Mx4rQTYcWMsYEdmAAAACs6hRjg,MythicalMonster
Home computers,Mx4rvVjXzZwpEbGdrcN5Y29ycA,Computer
Art critics,Mx4rxLwPEBPHQdiOxIH5gWCidg,Critic
War gods,Mx4rvVjrCJwpEbGdrcN5Y29ycA,God
Chad,Mx4rvVibNJwpEbGdrcN5Y29ycA,Paper,Mx4rvVi4IpwpEbGdrcN5Y29ycA,Lake,Mx4rvViCj5wpEbGdrcN5Y29ycA,Chad,Mx4rvVifuZwpEbGdrcN5Y29ycA,AfroasiaticLanguageFamily
Rock operas,Mx4rcNoo_rtWEdmAAAACs6hRjg,InstrumentalArtifact
Peace treaties,Mx4rwD8ghJwpEbGdrcN5Y29ycA,Treaty
Concept albums,Mx4rcNoo_rtWEdmAAAACs6hRjg,InstrumentalArtifact
Tribute albums,Mx4rcNoo_rtWEdmAAAACs6hRjg,InstrumentalArtifact
Gauls,Mx4rwQw1P5wpEbGdrcN5Y29ycA,FrenchPerson,Mx4rv9HQxJwpEbGdrcN5Y29ycA,EthnicGroupOfCelts,Mx4rvViACZwpEbGdrcN5Y29ycA,GeographicalRegion
Tricyclic antidepressants,Mx4rvWUZl5wpEbGdrcN5Y29ycA,Antidepressant
Monoamine oxidase inhibitors,Mx4rvWUZl5wpEbGdrcN5Y29ycA,Antidepressant
Food additives,Mx4rvVid6ZwpEbGdrcN5Y29ycA,PhysicalPartOfObject
Sex manuals,Mx4rvVjKoJwpEbGdrcN5Y29ycA,ReferenceWork
Sensory receptors,Mx4rwP3iWpwpEbGdrcN5Y29ycA,Organ
Folk singers,Mx4rvVjiz5wpEbGdrcN5Y29ycA,Singer
Folk songs,Mx4rvuj-7pwpEbGdrcN5Y29ycA,FolkMusic
Christmas carols,Mx4rvs1UZpwpEbGdrcN5Y29ycA,GospelMusic
Political theories,Mx4rvVjUHpwpEbGdrcN5Y29ycA,PoliticalBeliefSystem
Privy councils,Mx4rVZ_1Bsb-EdmAAAACs6hRjg,AdministrativeUnit
Heterocyclic compounds,Mx4rvVjNlZwpEbGdrcN5Y29ycA,ChemicalSubstanceType
Platonic solids,Mx4rqs8mVL8bEdmAAAACs6hRjg,AttributeCharacteristicOfAnEntity
Classical mechanics,Mx4rvVi3_JwpEbGdrcN5Y29ycA,ScientificFieldOfStudy
Music critics,Mx4rxLwPEBPHQdiOxIH5gWCidg,Critic
Nursery rhymes,Mx4rwITjK5wpEbGdrcN5Y29ycA,Message-CW
Chemical properties,Mx4rqs8mVL8bEdmAAAACs6hRjg,AttributeCharacteristicOfAnEntity
Metaphysics,Mx4rvg1vRZwpEbGdrcN5Y29ycA,Metaphysics
Attack aircraft,Mx4rvVj-A5wpEbGdrcN5Y29ycA,FighterPlane
Civil services,Mx4rFNOiCMvnEdaAAAACs0uFOQ,AdministrativeDepartment
Alps,Mx4rvVkGoJwpEbGdrcN5Y29ycA,Alps-Mountains
Stealth aircraft,Mx4rvViuUJwpEbGdrcN5Y29ycA,AirTransportationDevice
Stochastic processes,Mx4rcAmbiMb8EdmAAAACs6hRjg,Concept
Automobile engines,Mx4rvVjfm5wpEbGdrcN5Y29ycA,AutoEngine
Tank destroyers,Mx4rwHLvC5wpEbGdrcN5Y29ycA,WheeledTransportationDevice
Armoured personnel carriers,Mx4rwHLvC5wpEbGdrcN5Y29ycA,WheeledTransportationDevice
Greenhouse gases,Mx4rvVjFK5wpEbGdrcN5Y29ycA,GaseousTangibleThing
Pediatrics,Mx4rvVixL5wpEbGdrcN5Y29ycA,Medicine-FieldOfStudy
Special effects,Mx4rYE1C0EPuQdmEO6TZe_7NPA,Idea
1940s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
1930s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
1920s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
1960s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
1950s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
1980s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
1970s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
1990s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
Molecular biologists,Mx4rvVikRZwpEbGdrcN5Y29ycA,Biologist
Phonetics,Mx4rvViOapwpEbGdrcN5Y29ycA,Physics
Baseball managers,Mx4rvVjlaJwpEbGdrcN5Y29ycA,SportsCoach
Theatre directors,Mx4r42_KFhrIQdiRQfhXDZ7-QQ,Supervisor
Recorder players,Mx4rvVjqXpwpEbGdrcN5Y29ycA,MusicalPerformer
Electronics companies,Mx4rvVjQNpwpEbGdrcN5Y29ycA,Business
Automotive technologies,Mx4rvViNqpwpEbGdrcN5Y29ycA,AnimalActivity
Grammatical cases,Mx4rvVjmoJwpEbGdrcN5Y29ycA,Group
Yogis,Mx4rvVkI5ZwpEbGdrcN5Y29ycA,BaseballPlayer,Mx4rvVjuapwpEbGdrcN5Y29ycA,Philosopher
Military academies,Mx4rpo0ncHqGQdeOwLvZU0r7Hw,SchoolInstitution
Housing estates,Mx4rwMAYTJwpEbGdrcN5Y29ycA,CountrySubsidiary
Dumplings,Mx4rvVjElJwpEbGdrcN5Y29ycA,SolidTangibleThing
Dynamical systems,Mx4rS9kMxmVbQdeRjr0jkUDKsw,SpatialQuantity
Celestial mechanics,Mx4rvVkIA5wpEbGdrcN5Y29ycA,Astronomy
1890s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
1880s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
1860s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
1790s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
1820s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
1840s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
1870s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
1850s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
Hospital ships,Mx4rvVirIJwpEbGdrcN5Y29ycA,Ship
Measuring instruments,Mx4rTMBVhL2oEdmAAAACs6hRjg,DeviceRequiringSkillForProperUse
Markup languages,Mx4rvVjkrpwpEbGdrcN5Y29ycA,LexicalWord
1780s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
0s,Mx4rvVkGUpwpEbGdrcN5Y29ycA,Numeral
1530s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
1750s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
1760s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
1770s,Mx4rvVj_NpwpEbGdrcN5Y29ycA,DecadesDuration
Long-distance runners,Mx4rvVkEZZwpEbGdrcN5Y29ycA,Runner
Ghost towns,Mx4rvuXm9JwpEbGdrcN5Y29ycA,Town
Art schools,Mx4rvVjifZwpEbGdrcN5Y29ycA,SchoolBuilding
Wainwrights,Mx4rvVie_pwpEbGdrcN5Y29ycA,CraftWorker
Fictional animals,Mx4r5lNPkMLgQdeAzr878CoUZw,NonHumanAnimal
Query languages,Mx4rvVj0iZwpEbGdrcN5Y29ycA,Language
Trade unionists,Mx4rvVjnN5wpEbGdrcN5Y29ycA,PersonWithOccupation
Practical jokes,Mx4rwP1ep5wpEbGdrcN5Y29ycA,Prank
Benedictines,Mx4rvVj4GZwpEbGdrcN5Y29ycA,ReligiousPerson,Mx4rvVjIe5wpEbGdrcN5Y29ycA,AlcoholicBeverage
Consumer goods,Mx4rvViSe5wpEbGdrcN5Y29ycA,CommodityProduct
Centaurs,Mx4rQTYcWMsYEdmAAAACs6hRjg,MythicalMonster,Mx4rvlNDTZwpEbGdrcN5Y29ycA,Centaurus-Constellation
Odd-toed ungulates,Mx4rwNRjvpwpEbGdrcN5Y29ycA,Eutheria
Even-toed ungulates,Mx4rwNRjvpwpEbGdrcN5Y29ycA,Eutheria
Collared lizards,Mx4rvVjwr5wpEbGdrcN5Y29ycA,Lizard
Legless lizards,Mx4rvVjwr5wpEbGdrcN5Y29ycA,Lizard
Monitor lizards,Mx4rvVjwr5wpEbGdrcN5Y29ycA,Lizard
Historical documents,Mx4rvViJNJwpEbGdrcN5Y29ycA,HistoricalNarrative
Torpedo boats,Mx4rvVirIJwpEbGdrcN5Y29ycA,Ship
Rating systems,Mx4rv9Xu1ZwpEbGdrcN5Y29ycA,System
Lungfish,Mx4rvVjfU5wpEbGdrcN5Y29ycA,Fish
Social movements,Mx4rwQBJX5wpEbGdrcN5Y29ycA,IdeologicalOrganization
Court orders,Mx4rwRPow5wpEbGdrcN5Y29ycA,LegalDocument
Ocean currents,Mx4rvVkEhJwpEbGdrcN5Y29ycA,FluidFlow-Translation
Mystery novels,Mx4rvViJb5wpEbGdrcN5Y29ycA,Novel-CW
Geological processes,Mx4rvVi255wpEbGdrcN5Y29ycA,SomethingExisting
Conjoined twins,Mx8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rvViwMZwpEbGdrcN5Y29ycB4rvVjj6ZwpEbGdrcN5Y29ycB4rvViAkpwpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationFromTypeFn, :Animal, :siblings, :Person]"
Quakers,Mx4rwQB295wpEbGdrcN5Y29ycA,ChristianPerson,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person,Mx4rwJGH5JwpEbGdrcN5Y29ycA,ReligiousDenomination
Statistical mechanics,Mx4rvVi3_JwpEbGdrcN5Y29ycA,ScientificFieldOfStudy
Electoral systems,Mx4rvViB_5wpEbGdrcN5Y29ycA,Strategy
Voting systems,Mx4rvViB_5wpEbGdrcN5Y29ycA,Strategy
Congenital disorders,Mx4rqs8mVL8bEdmAAAACs6hRjg,AttributeCharacteristicOfAnEntity
Metabolic disorders,Mx4rwQw4WZwpEbGdrcN5Y29ycA,PhysiologicalCondition
Magic squares,Mx4rvVjmoJwpEbGdrcN5Y29ycA,Group
Mass murderers,Mx4rv1UvdZwpEbGdrcN5Y29ycA,Murderer
Conic sections,Mx4rvVjCpZwpEbGdrcN5Y29ycA,TwoDimensionalGeometricThing
Mnemonics,Mx4r-c445joZQdeL9clHkSkN2A,TechniqueType
Wave mechanics,Mx4rvdXMfZwpEbGdrcN5Y29ycA,QuantumMechanics
Multiple stars,Mx4rvVi80ZwpEbGdrcN5Y29ycA,Star
Time capsules,Mx4rvVjOGJwpEbGdrcN5Y29ycA,Container
Corporal punishments,Mx4rvViN65wpEbGdrcN5Y29ycA,HumanActivity
Ball games,Mx4rvVix1pwpEbGdrcN5Y29ycA,BaseballGame
Interior designers,Mx4rMfyegBlCQdiI3YxKBaY5Iw,Specialist
Underwater divers,Mx4rvVkFYZwpEbGdrcN5Y29ycA,Explorer
Humanities,Mx4rvVi3N5wpEbGdrcN5Y29ycA,FieldOfStudy
Place names,Mx4rvVjokpwpEbGdrcN5Y29ycA,ProperNameString
Political scientists,Mx4rPgKexCtlEdiUgQAH6RYvSQ,Sociologist
Jazz festivals,Mx4rvVjgzpwpEbGdrcN5Y29ycA,RecreationalActivity
Middle Ages,Mx4rwEaQFpwpEbGdrcN5Y29ycA,HistoricPeriod
Proverbs,Mx4rvVjmq5wpEbGdrcN5Y29ycA,Book-CW
New World monkeys,Mx4rvVjta5wpEbGdrcN5Y29ycA,Monkey
Plasma physics,Mx4rvVi3_JwpEbGdrcN5Y29ycA,ScientificFieldOfStudy
Costume designers,Mx4rwJRcvJwpEbGdrcN5Y29ycA,FashionDesigner
Assault guns,Mx4rvVucDpwpEbGdrcN5Y29ycA,AssaultRifle,Mx4rwHLvC5wpEbGdrcN5Y29ycA,WheeledTransportationDevice
Particle physics,Mx4rvVi3_JwpEbGdrcN5Y29ycA,ScientificFieldOfStudy
Classical scholars,Mx4ricIx-Bk3QdifDqwFbZVelw,Scholar
Particle detectors,Mx4rvVidpZwpEbGdrcN5Y29ycA,ConstructionArtifact
Papal bulls,Mx4rwRPow5wpEbGdrcN5Y29ycA,LegalDocument
Shotgun shells,Mx4rvVj8V5wpEbGdrcN5Y29ycA,Weapon
Art historians,Mx4rzefuqhraQdiadPWaPbbhRw,Historian
Private schools,Mx4rpo0ncHqGQdeOwLvZU0r7Hw,SchoolInstitution
Pole vaulters,Mx4rvVi--5wpEbGdrcN5Y29ycA,Athlete
Election commissions,Mx4rvaG5hJwpEbGdrcN5Y29ycA,Committee-Organization
Plant families,Mx4rvVjLLJwpEbGdrcN5Y29ycA,BiologicalFamily
Aquatic plants,Mx4rvVjaO5wpEbGdrcN5Y29ycA,TracheophytaDivision
Food colorings,Mx4rvVi9i5wpEbGdrcN5Y29ycA,Food
Music schools,Mx4rpo0ncHqGQdeOwLvZU0r7Hw,SchoolInstitution,Mx4rvVjifZwpEbGdrcN5Y29ycA,SchoolBuilding
Rocket fuels,Mx4rvgESN5wpEbGdrcN5Y29ycA,ExplosiveMaterial
Sounding rockets,Mx4rwQwoMJwpEbGdrcN5Y29ycA,RocketPropelledTransportationDevice
Assembly languages,Mx4rvVjC6pwpEbGdrcN5Y29ycA,AbstractProgrammingLanguage
Red-light districts,Mx4rwMAYTJwpEbGdrcN5Y29ycA,CountrySubsidiary
Stock market indices,Mx4rwSiXsJwpEbGdrcN5Y29ycA,Index-IndicatorOrMeasure
White sauces,Mx4rvVirapwpEbGdrcN5Y29ycA,Sauce
Brown sauces,Mx4rvVirapwpEbGdrcN5Y29ycA,Sauce
Yacht clubs,Mx4rv4ohjpwpEbGdrcN5Y29ycA,Club-Organization
Nuclear-powered ships,Mx4rvVirIJwpEbGdrcN5Y29ycA,Ship
Bachelor's degrees,Mx4rvVip-pwpEbGdrcN5Y29ycA,EducationalDegree
Master's degrees,Mx4rvVip-pwpEbGdrcN5Y29ycA,EducationalDegree
Fluid mechanics,Mx4rvVi3_JwpEbGdrcN5Y29ycA,ScientificFieldOfStudy
Tap dancers,Mx4rvVjgjJwpEbGdrcN5Y29ycA,Dancer-Performer
Facial expressions,Mx4rvViexZwpEbGdrcN5Y29ycA,Communicating,Mx4rvVi7LJwpEbGdrcN5Y29ycA,hasPhysicalAttractiveness
Blood sports,Mx4rvgH-XZwpEbGdrcN5Y29ycA,AthleticActivity
Civil rights activists,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Industrial processes,Mx4rvVi255wpEbGdrcN5Y29ycA,SomethingExisting
Portable computers,Mx4rvVitf5wpEbGdrcN5Y29ycA,PersonalComputer
Labour parties,Mx4rvVj82pwpEbGdrcN5Y29ycA,PoliticalParty
Railway lines,Mx4rwQr0aZwpEbGdrcN5Y29ycA,RailwayOrganization,Mx4rvyNjbZwpEbGdrcN5Y29ycA,Roadway
Pontoon bridges,Mx4rvgD1IZwpEbGdrcN5Y29ycA,Bridge
Brass bands,Mx4rvgEZGJwpEbGdrcN5Y29ycA,Band-MusicGroup
Arts and crafts,Mx4rvViNqpwpEbGdrcN5Y29ycA,AnimalActivity
Ergonomics,Mx4rwO8Ut5wpEbGdrcN5Y29ycA,Ergonomics
Secret societies,Mx4rwH-3XJwpEbGdrcN5Y29ycA,Association
Rail technologies,Mx4rvViNqpwpEbGdrcN5Y29ycA,AnimalActivity
Nonce words,Mx4rvVjkrpwpEbGdrcN5Y29ycA,LexicalWord
Service industries,Mx4rvVjiyJwpEbGdrcN5Y29ycA,Industry-Localized
Commodity exchanges,Mx4rvViJnJwpEbGdrcN5Y29ycA,Workplace
Steam locomotives,Mx4rvZJQDJwpEbGdrcN5Y29ycA,TrainEngine
Ephemera,Mx4rvViAw5wpEbGdrcN5Y29ycA,TimeInterval
Enterobacteria,Mx4rvVjU-5wpEbGdrcN5Y29ycA,Bacterium
War crimes,Mx4rwQrrDJwpEbGdrcN5Y29ycA,CriminalAct
Lobe-finned fish,Mx4rvVjfU5wpEbGdrcN5Y29ycA,Fish
Poisonous plants,Mx4rvVjG4ZwpEbGdrcN5Y29ycA,Plant
Garden plants,Mx4rvVjG4ZwpEbGdrcN5Y29ycA,Plant
Lari,Mx4rvViDxZwpEbGdrcN5Y29ycA,UnitOfMoney,Mx4rvVjjKZwpEbGdrcN5Y29ycA,BiologicalOrder
Ritual dances,Mx4rvVjgzpwpEbGdrcN5Y29ycA,RecreationalActivity
Secondary sexual characteristics,Mx4rcAmbiMb8EdmAAAACs6hRjg,Concept
New towns,Mx4rvVjK7JwpEbGdrcN5Y29ycA,UrbanArea
Aromatic compounds,Mx4rvkgfqJwpEbGdrcN5Y29ycA,Hydrocarbon
Living arrangements,Mx4rv9Xu1ZwpEbGdrcN5Y29ycA,System
Diesel locomotives,Mx4rvZJQDJwpEbGdrcN5Y29ycA,TrainEngine
Electric locomotives,Mx4rvZJQDJwpEbGdrcN5Y29ycA,TrainEngine
Dissociative disorders,Mx4rqs8mVL8bEdmAAAACs6hRjg,AttributeCharacteristicOfAnEntity
Personality disorders,Mx4rwQw4WZwpEbGdrcN5Y29ycA,PhysiologicalCondition
Anxiety disorders,Mx4rwQw4WZwpEbGdrcN5Y29ycA,PhysiologicalCondition
Number theorists,Mx4rvVkB15wpEbGdrcN5Y29ycA,Mathematician
Funicular railways,Mx4rwQr0aZwpEbGdrcN5Y29ycA,RailwayOrganization
Toll bridges,Mx4rvgD1IZwpEbGdrcN5Y29ycA,Bridge
War dances,Mx4rvVjgzpwpEbGdrcN5Y29ycA,RecreationalActivity
Fiber bundles,Mx4rvViAHJwpEbGdrcN5Y29ycA,AnimalBodyPart
Plastic arts,Mx4rvVjHuJwpEbGdrcN5Y29ycA,ArtObject
Giant stars,Mx4rvVi80ZwpEbGdrcN5Y29ycA,Star
Life peers,Mx8Ngh4rvszjQ5wpEbGdrcN5Y29ycA2DHiu9WOR2nCkRsZ2tw3ljb3JwHiu9WNahnCkRsZ2tw3ljb3JwHiu-MdnwnCkRsZ2tw3ljb3Jw,"[:CollectionIntersectionFn, [:TheSet, :MaleHuman, :Aristocrat]]"
Ski jumpers,Mx4rvVi--5wpEbGdrcN5Y29ycA,Athlete
Power laws,Mx4rfXVGXqVLEdqAAAACs6hRXg,LawOfNature
Industrial parks,Mx4rvVjQsJwpEbGdrcN5Y29ycA,Ground
Phonetic alphabets,Mx4rvVkJwpwpEbGdrcN5Y29ycA,WritingSymbolCharacterSet
Double agents,Mx8NhB4rwP1IC5wpEbGdrcN5Y29ycB4rvViAkpwpEbGdrcN5Y29ycB4rvVzG25wpEbGdrcN5Y29ycB4rvVinb5wpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationToTypeFn, :Person, :represents, :IntelligentAgent]"
Recording studios,Mx4rvViJnJwpEbGdrcN5Y29ycA,Workplace
Geriatrics,Mx4rvVixL5wpEbGdrcN5Y29ycA,Medicine-FieldOfStudy
